Nome,Alinhamento,Inteligência,Força,Velocidade,Durabilidade,Poder,Combate,Total
3-D Man,bem,50,31,43,32,25,52,233
A-Bomb,bem,38,100,17,80,17,64,316
Abe Sapien,bem,88,14,35,42,35,85,299
Abin Sur,bem,50,90,53,64,84,65,406
Abomination,mau,63,80,53,90,55,95,436
Abraxas,mau,88,100,83,99,100,56,526
Adam Monroe,bem,63,10,12,100,71,64,320
Adam Strange,bem,1,1,1,1,0,1,5
Agent  13,bem,1,1,1,1,0,1,5
Agent Bob,bem,10,8,13,5,5,20,61
Agent Zero,bem,75,28,38,80,72,95,388
Air-Walker,mau,50,85,100,85,100,40,460
Alan Scott,bem,63,80,23,90,98,32,386
Alex Woolsly,bem,1,1,1,1,0,1,5
Alfred Pennyworth,bem,63,10,17,10,7,55,162
Allan Quatermain,bem,1,1,1,1,0,1,5
Amazo,mau,75,100,100,100,100,100,575
Ammo,mau,1,1,1,1,0,1,5
Ando Masahashi,bem,1,1,1,1,0,1,5
Angel,bem,63,13,46,64,17,42,245
Angel Salvadore,bem,38,10,28,28,46,60,210
Angela,mau,1,1,1,1,0,1,5
Animal Man,bem,56,48,47,85,73,80,389
Annihilus,mau,75,80,47,56,59,64,381
Ant-Man,bem,100,10,23,28,32,32,225
Ant-Man II,bem,63,10,23,28,32,28,184
Anti-Monitor,mau,88,90,38,90,100,90,496
Anti-Spawn,mau,1,1,1,1,0,1,5
Anti-Venom,,75,60,65,90,85,84,459
Apocalypse,mau,100,100,33,100,100,60,493
Aquababy,bem,10,16,12,14,37,14,103
Aqualad,bem,63,44,42,75,76,60,360
Aquaman,bem,63,80,50,80,65,80,418
Arachne,bem,1,1,1,1,0,1,5
Archangel,bem,63,13,58,64,28,42,268
Arclight,mau,38,63,23,42,52,70,288
Ares,bem,75,82,35,80,62,101,435
Ariel,bem,50,10,12,14,72,28,186
Armor,bem,50,63,12,80,55,54,314
Arsenal,bem,1,1,1,1,0,1,5
Astro Boy,bem,1,1,1,1,0,1,5
Atlas,bem,50,80,23,99,69,42,363
Atom,bem,1,1,1,1,0,1,5
Atom Girl,bem,38,10,23,28,38,42,179
Atom I,bem,1,1,1,1,0,1,5
Atom II,bem,1,1,1,1,0,1,5
Atom III,bem,1,1,1,1,0,1,5
Atom IV,bem,1,1,1,1,0,1,5
Aurora,bem,50,15,83,56,69,56,329
Azazel,mau,50,11,47,95,87,80,370
Azrael,bem,63,18,17,20,35,80,233
Aztar,bem,1,1,1,1,0,1,5
Bane,mau,88,53,23,56,51,95,366
Banshee,bem,50,10,58,42,60,70,290
Bantam,bem,25,53,23,54,21,56,232
Batgirl I,bem,1,1,1,1,0,1,5
Batgirl II,bem,1,1,1,1,0,1,5
Batgirl III,bem,1,1,1,1,0,1,5
Batgirl IV,bem,69,12,27,56,42,100,306
Batgirl V,bem,1,1,1,1,0,1,5
Batgirl VI,bem,75,10,23,28,22,80,238
Batman,bem,100,18,27,42,37,100,324
Batman II,bem,88,11,33,28,36,100,296
Battlestar,bem,50,53,35,74,48,74,334
Beak,bem,1,1,1,1,0,1,5
Beast,bem,88,48,35,56,35,84,346
Beast Boy,bem,50,28,50,70,79,40,317
Beetle,mau,1,1,1,1,0,1,5
Ben 10,bem,10,7,8,10,90,40,165
Beta Ray Bill,bem,63,80,35,95,100,84,457
Beyonder,bem,88,100,23,100,100,56,467
Big Barda,bem,63,90,23,85,42,72,375
Big Daddy,bem,38,10,12,32,22,64,178
Big Man,mau,75,12,23,28,19,70,227
Bill Harken,bem,63,36,33,60,23,40,255
Billy Kincaid,mau,1,1,1,1,0,1,5
Binary,bem,1,1,1,1,0,1,5
Bird-Brain,bem,25,10,35,28,21,42,161
Bird-Man,mau,1,1,1,1,0,1,5
Bird-Man II,mau,1,1,1,1,0,1,5
Birdman,bem,1,1,1,1,0,1,5
Bishop,bem,63,14,23,75,85,65,325
Bizarro,neutral,75,95,100,100,95,85,550
Black Abbott,mau,1,1,1,1,0,1,5
Black Adam,mau,88,100,92,100,89,56,525
Black Bolt,bem,75,67,100,84,100,56,482
Black Canary I,bem,1,1,1,1,0,1,5
Black Canary II,bem,1,1,1,1,0,1,5
Black Cat,bem,75,16,33,10,23,70,227
Black Goliath,bem,1,1,1,1,0,1,5
Black Knight III,bem,63,10,8,70,43,70,264
Black Lightning,bem,50,11,53,28,70,75,287
Black Mamba,mau,75,10,35,42,78,65,305
Black Panther,bem,88,16,30,60,41,100,335
Black Widow,bem,75,13,27,32,32,100,279
Black Widow II,bem,1,1,1,1,0,1,5
Blackout,mau,63,32,45,80,38,65,323
Blackwing,mau,38,10,35,32,20,56,191
Blackwulf,,50,28,8,30,59,25,200
Blade,bem,63,28,38,50,33,90,302
Blaquesmith,bem,1,1,1,1,0,1,5
Bling!,bem,69,14,12,90,52,28,265
Blink,bem,50,8,20,28,55,64,225
Blizzard,mau,1,1,1,1,0,1,5
Blizzard I,mau,1,1,1,1,0,1,5
Blizzard II,mau,38,10,27,42,47,56,220
Blob,mau,10,83,23,95,26,72,309
Bloodaxe,mau,63,80,33,80,84,84,424
Bloodhawk,bem,50,10,50,80,66,64,320
Bloodwraith,mau,1,1,1,1,0,1,5
Blue Beetle,bem,1,1,1,1,0,1,5
Blue Beetle I,bem,1,1,1,1,0,1,5
Blue Beetle II,bem,1,1,1,1,0,1,5
Blue Beetle III,bem,50,34,58,80,97,30,349
Bolt,bem,1,1,1,1,0,1,5
Bomb Queen,mau,1,1,1,1,0,1,5
Boom Boom,bem,38,10,12,42,56,64,222
Boomer,bem,1,1,1,1,0,1,5
Booster Gold,bem,56,85,53,50,72,40,356
Box,bem,1,1,1,1,0,1,5
Box III,bem,1,1,1,1,0,1,5
Box IV,bem,50,75,23,28,11,56,243
Brainiac,mau,100,28,63,90,60,75,416
Brainiac 5,bem,100,10,23,28,60,32,253
Brother Voodoo,bem,1,1,1,1,0,1,5
Bullseye,mau,50,11,25,70,20,70,246
Bumblebee,bem,63,28,25,10,45,35,206
Bumbleboy,bem,1,1,1,1,0,1,5
Bushido,bem,38,10,8,10,19,70,155
Cable,bem,88,48,23,56,100,80,395
Callisto,mau,63,53,23,42,45,85,311
Cameron Hicks,bem,50,10,23,28,51,70,232
Cannonball,bem,50,28,67,99,79,56,379
Captain America,bem,63,19,35,56,46,100,319
Captain Atom,bem,1,1,1,1,0,1,5
Captain Britain,bem,75,77,50,60,31,80,373
Captain Epic,bem,1,1,1,1,0,1,5
Captain Mar-vell,bem,1,1,1,1,0,1,5
Captain Marvel,bem,100,100,67,95,62,56,480
Captain Marvel II,bem,75,81,27,90,34,56,363
Captain Planet,bem,1,1,1,1,0,1,5
Captain Universe,bem,1,1,1,1,0,1,5
Carnage,mau,63,63,70,84,81,90,451
Cat,bem,1,1,1,1,0,1,5
Cat II,bem,1,1,1,1,0,1,5
Catwoman,bem,63,13,33,28,24,85,246
Cecilia Reyes,bem,1,1,1,1,0,1,5
Century,bem,88,80,53,64,74,100,459
Cerebra,bem,1,1,1,1,0,1,5
Chamber,bem,50,10,20,80,57,64,281
Chameleon,mau,88,10,12,28,28,28,194
Changeling,mau,63,10,23,42,64,64,266
Cheetah I,mau,1,1,1,1,0,1,5
Cheetah II,mau,1,1,1,1,0,1,5
Cheetah III,mau,1,1,1,1,0,1,5
Chromos,mau,1,1,1,1,0,1,5
Chuck Norris,bem,50,80,47,56,42,99,374
Claire Bennet,bem,38,9,12,100,73,28,260
Clea,bem,1,1,1,1,0,1,5
Cloak,bem,63,10,47,64,74,56,314
Cogliostro,mau,1,1,1,1,0,1,5
Colin Wagner,bem,1,1,1,1,0,1,5
Colossal Boy,bem,1,1,1,1,0,1,5
Colossus,bem,63,83,33,100,46,80,405
Corsair,bem,1,1,1,1,0,1,5
Crimson Crusader,bem,1,1,1,1,0,1,5
Crimson Dynamo I,bem,1,1,1,1,0,1,5
Crystal,bem,63,16,12,14,57,56,218
Curse,mau,1,1,1,1,0,1,5
Cy-Gor,mau,1,1,1,1,0,1,5
Cyborg,bem,75,53,42,85,72,64,391
Cyborg Superman,mau,75,93,92,100,100,80,540
Cyclops,bem,75,10,23,42,76,80,306
Cypher,bem,1,1,1,1,0,1,5
Dagger,bem,63,10,35,42,52,70,272
Danny Cooper,bem,1,1,1,1,0,1,5
Daphne Powell,bem,38,10,8,10,56,10,132
Daredevil,bem,75,13,27,28,57,95,295
Darkhawk,bem,50,32,33,70,74,64,323
Darkman,bem,75,14,23,85,12,28,237
Darkseid,mau,88,100,23,100,100,95,506
Darkside,mau,1,1,1,1,0,1,5
Darkstar,bem,38,8,35,42,52,64,239
Dash,bem,9,4,83,42,12,28,178
Dazzler,bem,63,10,35,42,64,56,270
Deadman,bem,50,10,33,100,100,42,335
Deadpool,neutral,50,15,30,100,100,100,395
Deadshot,mau,50,10,23,28,47,80,238
Deathlok,bem,69,32,30,70,40,60,301
Deathstroke,neutral,75,30,35,100,36,90,366
Demogoblin,mau,50,48,42,35,54,60,289
Destroyer,mau,50,95,58,98,90,70,461
DL Hawkins,bem,50,12,12,56,48,56,234
Doc Samson,bem,75,80,33,80,36,70,374
Doctor Doom,mau,100,32,20,100,93,84,429
Doctor Doom II,mau,1,32,1,1,0,1,36
Doctor Fate,bem,81,16,25,80,100,50,352
Doctor Octopus,mau,1,1,1,1,0,1,5
Doctor Strange,bem,100,10,12,84,100,60,366
Domino,bem,63,10,27,28,49,74,251
Donna Troy,bem,1,1,1,1,0,1,5
Doomsday,mau,88,80,67,120,100,90,545
Doppelganger,mau,8,63,60,95,62,84,372
Dormammu,mau,88,95,83,100,100,80,546
Dr Manhattan,bem,88,32,42,95,100,42,399
Ego,mau,88,80,83,99,71,28,449
Elastigirl,bem,38,32,12,90,20,14,206
Electro,mau,69,10,50,56,67,64,316
Elektra,bem,63,11,30,28,59,100,291
Elle Bishop,mau,50,8,12,42,63,42,217
Elongated Man,bem,38,10,27,90,41,42,248
Emma Frost,bem,75,63,35,90,82,42,387
Energy,bem,1,1,1,1,0,1,5
ERG-1,bem,1,1,1,1,0,1,5
Evilhawk,mau,50,32,33,70,78,64,327
Exodus,mau,63,81,28,28,100,70,370
Fabian Cortez,mau,1,1,1,1,0,1,5
Falcon,bem,38,13,50,28,22,64,215
Fallen One II,mau,88,85,83,100,100,56,512
Faora,mau,88,95,75,100,87,90,535
Feral,bem,38,28,45,28,20,70,229
Fighting Spirit,bem,1,1,1,1,0,1,5
Fin Fang Foom,bem,50,81,23,100,68,70,392
Firebird,bem,38,8,40,14,90,42,232
Firelord,bem,38,63,75,90,48,28,342
Firestar,bem,50,8,54,55,71,32,270
Firestorm,bem,50,53,58,56,100,42,359
Fixer,mau,1,1,1,1,0,1,5
Flash Gordon,bem,1,1,1,1,0,1,5
Flash I,bem,63,10,100,50,57,32,312
Flash II,bem,63,10,100,60,66,32,331
Flash III,bem,63,10,100,60,83,32,348
Flash IV,bem,63,10,100,32,59,48,312
Forge,bem,63,10,12,28,12,48,173
Franklin Richards,bem,1,1,1,1,0,1,5
Franklin Storm,bem,38,10,1,1,0,10,60
Frenzy,mau,63,53,35,100,38,52,341
Frigga,bem,1,1,1,1,0,1,5
Galactus,neutral,100,100,83,100,100,70,553
Gambit,bem,63,10,23,28,55,84,263
Garbage Man,bem,1,1,1,1,0,1,5
Gary Bell,bem,63,5,8,10,54,10,150
General Zod,mau,94,100,96,100,94,95,579
Genesis,bem,1,1,1,1,0,1,5
Ghost Rider,bem,50,55,25,100,70,60,360
Ghost Rider II,bem,1,1,1,1,0,1,5
Giant-Man,bem,1,1,1,1,0,1,5
Giant-Man II,bem,1,1,1,1,0,1,5
Giganta,mau,81,89,23,85,32,42,352
Goblin Queen,mau,75,10,23,28,65,56,257
Gog,mau,50,34,47,72,39,56,298
Goku,bem,56,100,75,90,100,100,521
Goliath,bem,1,1,1,1,0,1,5
Goliath II,bem,1,1,1,1,0,1,5
Goliath III,mau,1,1,1,1,0,1,5
Goliath IV,bem,1,1,1,1,0,1,5
Granny Goodness,mau,1,1,1,1,0,1,5
Gravity,bem,50,32,33,40,72,30,257
Green Arrow,bem,75,12,35,28,26,90,266
Green Goblin,mau,75,48,35,48,38,28,272
Green Goblin II,mau,75,55,37,50,38,26,281
Green Goblin III,bem,1,1,1,1,0,1,5
Green Goblin IV,bem,1,1,1,1,0,1,5
Groot,bem,75,85,33,70,92,64,419
Guardian,bem,1,1,1,1,0,1,5
Guy Gardner,bem,38,80,27,64,97,64,370
Hal Jordan,bem,63,90,53,64,100,56,426
Hancock,bem,50,85,65,100,70,28,398
Harley Quinn,mau,81,12,23,42,30,80,268
Havok,bem,63,10,25,60,71,45,274
Hawk,bem,38,38,35,95,36,42,284
Hawkeye,bem,50,12,23,14,26,80,205
Hawkeye II,bem,50,6,8,10,24,50,148
Hawkgirl,bem,50,28,53,99,74,72,376
Hawkman,bem,1,1,1,1,0,1,5
Hawkwoman I,bem,1,1,1,1,0,1,5
Hawkwoman II,bem,1,1,1,1,0,1,5
Hawkwoman III,bem,1,1,1,1,0,1,5
Hellboy,bem,63,53,23,85,30,75,329
Hellcat,bem,50,10,23,42,18,70,213
Hellstorm,bem,1,1,1,1,0,1,5
Hercules,bem,63,100,46,85,67,100,461
Hiro Nakamura,bem,1,1,1,1,0,1,5
Hit-Girl,bem,10,8,23,14,21,56,132
Hobgoblin,mau,1,1,1,1,0,1,5
Hollow,bem,1,1,1,1,0,1,5
Hope Summers,bem,63,10,12,32,89,75,281
Howard the Duck,bem,1,1,1,1,0,1,5
Hulk,bem,88,100,47,100,41,85,461
Human Torch,bem,56,10,63,70,74,42,315
Huntress,bem,69,10,23,28,34,95,259
Husk,bem,63,63,35,78,53,64,356
Hydro-Man,mau,38,13,25,80,66,50,272
Hyperion,bem,63,95,75,95,58,72,458
Iceman,bem,63,32,53,100,100,64,412
Impulse,bem,50,10,100,60,63,60,343
Ink,bem,38,28,17,40,66,50,239
Invisible Woman,bem,69,10,27,70,74,56,306
Iron Fist,bem,75,23,35,42,43,100,318
Iron Man,bem,100,85,58,85,100,64,492
Iron Monger,mau,88,63,25,90,57,56,379
Ironman,bem,1,1,1,1,0,1,5
Isis,bem,75,48,75,46,43,56,343
Jack Bauer,bem,1,1,1,1,0,1,5
Jack of Hearts,bem,63,55,100,30,70,30,348
Jack-jack,bem,6,34,67,80,69,6,262
Jean Grey,bem,100,80,67,100,100,70,517
Jennifer Kale,bem,75,10,35,42,61,72,295
