Nome,Alinhamento,Inteligência,Força,Velocidade,Durabilidade,Poder,Combate,Total
Jessica Sanders,bem,1,1,1,1,0,1,5
Jigsaw,mau,1,1,1,1,0,1,5
Jim Powell,bem,38,38,23,80,23,20,222
JJ Powell,bem,88,10,8,10,14,10,140
Johann Krauss,bem,1,1,1,1,0,1,5
John Stewart,bem,50,80,27,64,94,54,369
John Wraith,bem,75,12,35,28,65,80,295
Joker,mau,100,10,12,56,22,90,290
Jolt,bem,63,12,27,32,31,42,207
Jubilee,bem,56,8,22,20,66,90,262
Juggernaut,neutral,44,100,42,100,74,70,430
Junkpile,mau,50,38,17,90,71,30,296
Justice,bem,50,10,33,70,55,30,248
Kang,mau,100,48,58,70,71,70,417
Kevin 11,mau,25,7,12,14,100,40,198
Kick-Ass,bem,10,10,23,14,21,56,134
Kid Flash,bem,25,4,92,42,13,30,206
Kid Flash II,bem,1,1,1,1,0,1,5
Killer Croc,mau,25,48,33,85,36,60,287
Kilowog,bem,81,90,53,42,100,80,446
Kingpin,mau,75,18,25,40,13,70,241
Klaw,mau,63,38,33,100,62,60,356
Kool-Aid Man,bem,25,10,12,14,10,14,85
Kraven II,mau,50,34,23,28,36,85,256
Kraven the Hunter,mau,63,32,35,42,26,85,283
Krypto,bem,9,80,100,90,72,40,391
Lady Bullseye,mau,1,1,1,1,0,1,5
Lady Deathstrike,mau,1,1,1,1,0,1,5
Leader,mau,100,10,12,14,58,42,236
Leech,bem,25,5,12,14,62,14,132
Lex Luthor,mau,100,10,12,14,10,28,174
Light Lass,bem,38,10,35,28,65,42,218
Lightning Lad,bem,38,10,23,28,60,42,201
Lightning Lord,mau,44,10,23,42,66,42,227
Living Brain,mau,75,53,35,56,31,28,278
Liz Sherman,bem,1,1,1,1,0,1,5
Lizard,mau,38,51,27,70,40,56,282
Lobo,mau,88,83,35,100,95,85,486
Loki,mau,88,57,47,85,85,56,418
Longshot,bem,50,10,27,10,71,70,238
Luke Cage,bem,44,55,23,95,35,64,316
Luke Campbell,mau,1,1,1,1,0,1,5
Luna,bem,38,6,83,14,53,14,208
Lyja,bem,1,1,1,1,0,1,5
Mach-IV,mau,75,36,60,84,60,56,371
Machine Man,bem,63,32,35,84,51,64,329
Magneto,mau,88,80,27,84,91,80,450
Magog,bem,50,48,23,64,66,72,323
Magus,mau,88,100,70,99,100,74,531
Man-Bat,neutral,38,18,50,70,33,30,239
Man-Thing,bem,50,32,8,100,98,40,328
Man-Wolf,bem,63,44,35,42,38,70,292
Mandarin,mau,100,28,23,28,99,95,373
Martian Manhunter,bem,100,100,96,100,100,85,581
Marvel Girl,bem,63,85,47,42,100,80,417
Master Brood,bem,1,1,1,1,0,1,5
Master Chief,bem,75,73,35,80,62,100,425
Match,mau,75,95,83,85,90,70,498
Matt Parkman,bem,63,10,12,14,59,56,214
Maverick,bem,63,10,12,42,60,85,272
Maxima,mau,75,90,35,56,67,75,398
Maya Herrera,bem,50,10,12,14,60,14,160
Medusa,bem,75,34,35,70,35,56,305
Meltdown,bem,38,10,12,42,58,64,224
Mephisto,mau,88,85,35,95,100,42,445
Mera,bem,56,62,54,70,55,70,367
Metallo,mau,75,53,23,95,74,64,384
Metamorpho,bem,1,1,1,1,0,1,5
Meteorite,bem,1,1,1,1,0,1,5
Metron,bem,88,10,47,56,69,28,298
Micah Sanders,bem,63,8,12,14,57,14,168
Micro Lad,bem,38,28,27,28,44,32,197
Mimic,bem,63,67,47,56,79,42,354
Minna Murray,bem,1,1,1,1,0,1,5
Misfit,bem,63,32,23,80,62,42,302
Miss Martian,bem,63,85,58,100,100,45,451
Mister Fantastic,bem,100,10,18,70,32,64,294
Mister Freeze,mau,75,32,12,70,37,28,254
Mister Mxyzptlk,mau,113,10,12,14,100,28,277
Mister Sinister,mau,1,1,1,1,0,1,5
Mogo,bem,1,1,1,1,0,1,5
Mohinder Suresh,bem,1,1,1,1,0,1,5
Moloch,mau,1,1,1,1,0,1,5
Molten Man,mau,50,73,23,84,53,56,339
Monarch,bem,1,1,1,1,0,1,5
Monica Dawson,bem,50,10,35,14,48,90,247
Moon Knight,bem,50,36,23,42,28,75,254
Moonstone,bem,56,67,47,52,79,80,381
Morlun,mau,63,60,35,42,59,56,315
Morph,bem,1,1,1,1,0,1,5
Moses Magnum,mau,75,28,12,42,55,56,268
Mr Incredible,bem,38,73,35,95,25,42,308
Ms Marvel,bem,63,80,47,52,70,80,392
Ms Marvel II,bem,38,63,23,84,11,56,275
Multiple Man,bem,63,11,23,70,28,62,257
Mysterio I,mau,75,10,23,42,50,56,256
Mystique,mau,75,12,23,64,58,74,306
Namor,bem,1,1,1,1,0,1,5
Namora,bem,50,85,42,42,41,64,324
Namorita,bem,50,72,47,70,30,70,339
Naruto Uzumaki,bem,50,80,32,80,100,100,442
Nathan Petrelli,bem,1,1,1,1,0,1,5
Nick Fury,bem,75,11,23,42,25,100,276
Nightcrawler,bem,50,10,47,14,52,80,253
Nightwing,bem,88,11,33,28,36,100,296
Niki Sanders,bem,63,52,35,28,37,56,271
Nina Theroux,bem,63,5,8,10,54,20,160
Nite Owl II,bem,1,1,1,1,0,1,5
Northstar,bem,50,18,83,56,70,70,347
Nova,bem,100,85,67,101,100,85,538
Nova,bem,38,60,100,100,100,25,423
Offspring,bem,50,10,35,99,100,56,350
Omega Red,mau,1,1,1,1,0,1,5
Omniscient,bem,1,1,1,1,0,1,5
Onslaught,mau,88,85,47,100,100,85,505
Oracle (DC),bem,75,11,23,28,19,76,232
Osiris,bem,75,85,60,95,65,42,422
Overtkill,mau,1,1,1,1,0,1,5
Penance,bem,1,1,1,1,0,1,5
Penance I,bem,1,1,1,1,0,1,5
Penance II,bem,1,1,1,1,0,1,5
Penguin,mau,75,10,12,28,30,45,200
Peter Petrelli,bem,63,28,23,28,69,56,267
Phantom,bem,1,1,1,1,0,1,5
Phantom Girl,bem,38,10,23,28,53,42,194
Phoenix,bem,100,80,67,100,100,70,517
Plastic Lad,bem,1,1,1,1,0,1,5
Plastic Man,bem,50,63,23,100,100,56,392
Plastique,mau,50,10,23,28,60,42,213
Poison Ivy,mau,69,14,23,14,71,36,227
Power Girl,bem,88,98,67,95,67,75,490
Power Man,bem,1,1,1,1,0,1,5
Professor X,bem,100,8,12,14,90,32,256
Proto-Goblin,mau,63,38,23,48,22,28,222
Psylocke,bem,1,1,1,1,0,1,5
Punisher,bem,50,16,23,28,22,100,239
Pyro,mau,38,10,12,14,50,28,152
Quantum,bem,1,1,1,1,0,1,5
Question,bem,81,14,27,35,20,80,257
Quicksilver,bem,63,28,100,60,57,56,364
Quill,bem,38,10,12,14,23,14,111
Ra's Al Ghul,mau,100,28,32,42,27,100,329
Rachel Pirzad,bem,63,4,8,10,52,10,147
Raven,neutral,50,10,29,70,62,40,261
Razor-Fist II,mau,1,1,1,1,0,1,5
Red Arrow,bem,63,16,25,20,24,80,228
Red Hood,neutral,75,12,23,28,24,95,257
Red Hulk,bem,50,88,47,95,59,75,414
Red Mist,mau,25,10,23,14,20,56,148
Red Robin,bem,81,11,27,32,29,80,260
Red Skull,mau,75,10,12,14,19,80,210
Red Tornado,bem,75,38,67,60,92,40,372
Redeemer II,mau,1,1,1,1,0,1,5
Redeemer III,mau,1,1,1,1,0,1,5
Renata Soliz,bem,1,1,1,1,0,1,5
Rhino,mau,25,80,43,90,37,85,360
Rick Flag,mau,88,11,23,28,19,95,264
Riddler,mau,100,10,12,14,10,14,160
Ripcord,bem,1,1,1,1,0,1,5
Robin I,bem,88,11,27,28,32,85,271
Robin II,bem,1,1,1,1,0,1,5
Robin III,bem,81,11,27,28,30,85,262
Robin V,bem,69,8,33,16,29,65,220
Rocket Raccoon,bem,50,5,23,28,28,64,198
Rogue,bem,75,10,12,28,80,80,285
Ronin,bem,38,10,27,32,21,90,218
Rorschach,bem,75,10,29,20,23,80,237
Sabretooth,mau,55,53,25,90,28,100,351
Sage,bem,75,10,12,14,28,56,195
Sandman,neutral,50,75,47,97,62,56,387
Sasquatch,bem,75,80,23,56,15,42,291
Savage Dragon,bem,63,70,54,85,49,72,393
Scarecrow,mau,81,10,12,14,48,50,215
Scarlet Spider,bem,75,53,60,74,39,56,357
Scarlet Spider II,bem,88,55,60,40,30,56,329
Scarlet Witch,mau,88,10,23,42,67,28,258
Scorpia,mau,38,28,42,28,34,28,198
Scorpion,mau,50,52,60,85,49,80,376
Sentry,bem,75,80,58,84,97,54,448
Shadow King,bem,75,12,27,100,100,75,389
Shadowcat,bem,88,8,21,25,69,70,281
Shang-Chi,bem,63,12,30,50,25,100,280
Shatterstar,bem,63,48,45,64,42,84,346
She-Hulk,bem,69,100,42,100,33,70,414
She-Thing,bem,1,1,1,1,0,1,5
Shocker,mau,63,10,23,70,63,56,285
Shriek,bem,50,10,23,28,45,42,198
Shrinking Violet,bem,1,1,1,1,0,1,5
Sif,bem,50,57,25,52,19,70,273
Silk Spectre I,bem,1,1,1,1,0,1,5
Silk Spectre II,bem,1,1,1,1,0,1,5
Silver Surfer,bem,63,100,84,101,100,32,480
Silverclaw,bem,50,28,35,42,34,42,231
Sinestro,mau,75,80,53,64,100,56,428
Siren,mau,38,10,12,14,55,28,157
Siren II,mau,1,1,1,1,0,1,5
Siryn,mau,38,8,47,28,50,42,213
Skaar,bem,50,85,27,90,62,85,399
Snowbird,bem,50,32,27,42,63,52,266
Sobek,bem,50,34,23,46,20,56,229
Solomon Grundy,mau,9,93,13,100,78,30,323
Songbird,bem,75,36,27,42,55,56,291
Space Ghost,bem,38,18,33,40,90,80,299
Spawn,bem,75,60,50,90,100,95,470
Spectre,bem,1,1,1,1,0,1,5
Speedball,bem,1,1,1,1,0,1,5
Speedy,bem,1,1,1,1,0,1,5
Spider-Carnage,mau,1,1,1,1,0,1,5
Spider-Girl,bem,63,38,60,65,46,75,347
Spider-Man,bem,88,55,60,74,58,85,420
Spider-Woman,bem,50,42,42,32,62,52,280
Spider-Woman II,bem,1,1,1,1,0,1,5
Spider-Woman III,bem,50,48,27,42,60,28,255
Spider-Woman IV,mau,1,1,1,1,0,1,5
Spiderman,bem,1,1,1,1,0,1,5
Spyke,bem,50,12,17,60,41,30,210
Stacy X,bem,1,1,1,1,0,1,5
Stardust,bem,88,85,100,110,100,85,568
Starfire,bem,50,80,33,85,59,70,377
Stargirl,bem,50,40,27,90,71,56,334
Steel,bem,81,82,53,90,64,64,434
Stephanie Powell,bem,69,10,54,10,17,10,170
Storm,bem,75,10,47,30,88,75,325
Sub-Mariner,bem,63,80,47,56,37,84,367
Sunspot,bem,63,63,35,25,79,70,335
Super Moos,bem,8,1,1,10,65,40,125
Superboy,bem,75,95,83,90,84,60,487
Superboy-Prime,mau,94,100,100,100,100,85,579
Supergirl,bem,94,98,92,100,85,75,544
Superman,bem,100,100,100,100,94,85,579
Swamp Thing,mau,88,80,23,100,66,56,413
Sylar,mau,75,10,12,28,91,56,272
Synch,bem,75,67,23,28,74,56,323
Tempest,bem,38,10,45,28,62,60,243
Thanos,mau,88,100,17,100,100,80,485
The Cape,bem,38,10,23,32,22,64,189
The Comedian,neutral,63,14,17,10,12,80,196
Thing,bem,75,84,21,90,26,80,376
Thor,bem,69,100,92,100,100,85,546
Thor Girl,bem,75,83,70,84,100,70,482
Thunderbird,bem,50,32,27,32,14,70,225
Thunderbird II,bem,1,1,1,1,0,1,5
Thunderbird III,bem,1,1,1,1,0,1,5
Thunderstrike,bem,63,80,70,84,31,72,400
Thundra,bem,38,81,32,64,26,54,295
Tiger Shark,mau,38,72,42,70,21,28,271
Tigra,bem,63,32,53,38,33,90,309
Tinkerer,mau,100,10,23,14,10,14,171
Titan,bem,1,1,1,1,0,1,5
Toad,neutral,50,34,58,56,49,28,275
Toxin,bem,56,73,70,84,75,70,428
Tracy Strauss,bem,1,1,1,1,0,1,5
Trickster,,1,1,1,1,0,1,5
Triplicate Girl,bem,63,10,23,42,44,42,224
Two-Face,mau,88,10,12,14,9,28,161
Ultragirl,bem,50,80,35,70,35,80,350
Ultron,mau,88,83,42,100,100,64,477
Utgard-Loki,mau,50,80,23,84,72,64,373
Vagabond,bem,1,1,1,1,0,1,5
Valerie Hart,bem,1,1,1,1,0,1,5
Valkyrie,bem,1,1,1,1,0,1,5
Vanisher,mau,63,10,75,56,39,42,285
Venom,mau,75,57,65,84,79,84,444
Venom II,mau,50,57,47,70,54,56,334
Venom III,mau,63,73,35,90,66,56,383
Vertigo II,bem,1,1,1,1,0,1,5
Vindicator,bem,1,1,1,1,0,1,5
Vindicator II,bem,63,63,53,64,56,70,369
Violator,mau,1,1,1,1,0,1,5
Violet,bem,10,4,12,28,65,14,133
Vision,bem,100,72,54,95,76,70,467
Vision II,bem,1,1,1,1,0,1,5
Vulcan,bem,1,1,1,1,0,1,5
Vulture,mau,63,22,47,56,40,56,284
Walrus,mau,50,28,8,50,11,20,167
War Machine,bem,63,80,63,100,100,85,491
Warbird,bem,1,1,1,1,0,1,5
Warlock,bem,88,36,79,95,71,95,464
Warp,mau,38,10,23,28,63,50,212
Warpath,bem,38,72,47,70,26,84,337
Wasp,bem,63,8,58,52,23,42,246
Watcher,bem,100,80,67,89,100,56,492
Weapon XI,mau,1,1,1,1,0,1,5
White Queen,bem,1,1,1,1,0,1,5
Wildfire,bem,50,32,23,100,77,42,324
Willis Stryker,mau,38,16,23,28,41,60,206
Winter Soldier,bem,56,32,35,65,60,84,332
Wiz Kid,bem,1,1,1,1,0,1,5
Wolfsbane,bem,38,16,35,42,26,42,199
Wolverine,bem,55,32,38,100,44,100,369
Wonder Girl,bem,75,90,25,80,39,60,369
Wonder Man,bem,75,100,53,90,64,64,446
Wonder Woman,bem,88,100,50,100,42,100,480
Wondra,bem,1,1,1,1,0,1,5
Wyatt Wingfoot,bem,10,10,12,1,1,56,90
X-23,bem,75,24,35,90,27,85,336
X-Man,bem,88,53,53,95,92,84,465
Yellow Claw,mau,1,1,1,1,0,1,5
Yellowjacket,bem,88,10,12,28,12,14,164
Yellowjacket II,bem,50,10,35,28,31,28,182
Ymir,bem,50,100,27,100,83,28,388
Zatanna,bem,75,10,23,28,100,56,292
Zoom,mau,50,10,100,28,72,28,288
